226.061	0.83436
226.38	0.834586
226.615	0.834586
226.98	0.839496
227.58	0.842997
228.18	0.8467
228.243	0.8467
228.843	0.845442
232.859	0.845442
233.459	0.844196
234.946	0.844196
235.436	0.844196
235.546	0.842962
236.146	0.842294
236.4	0.842294
236.806	0.842294
237	0.841082
237.6	0.840845
237.893	0.840845
238.493	0.839652
240.056	0.839652
240.656	0.838472
240.79	0.838472
241.39	0.837303
244.406	0.837303
245.006	0.836145
248.246	0.836145
248.846	0.834999
248.918	0.834999
249.518	0.833864
251.442	0.833864
251.615	0.833864
252.042	0.832739
252.055	0.832739
252.28	0.832739
252.642	0.833671
253.242	0.835354
253.842	0.838797
254.41	0.838797
254.427	0.838797
255.01	0.837671
255.414	0.837671
255.61	0.839289
256.21	0.839089
256.997	0.839089
257.597	0.837977
258.755	0.837977
259.355	0.836875
261.773	0.836875
262.373	0.835783
263.044	0.835783
263.625	0.835783
263.644	0.834702
264.244	0.833716
264.332	0.833716
264.462	0.833716
264.932	0.832653
264.988	0.832653
265.156	0.832653
265.532	0.833728
266.132	0.835125
266.732	0.838447
267.593	0.838447
268.193	0.837383
268.868	0.837383
269.468	0.836328
269.648	0.836328
270.071	0.836328
270.248	0.835282
270.848	0.835023
270.871	0.835023
270.905	0.835023
271.327	0.835023
271.471	0.833992
272.071	0.835442
272.255	0.835442
272.671	0.837651
273.271	0.838422
273.357	0.838422
273.957	0.837394
274.149	0.837394
274.749	0.836375
274.835	0.836375
275.435	0.835365
275.709	0.835365
276.073	0.835365
276.309	0.834363
276.674	0.834363
276.909	0.834368
277.029	0.834368
277.138	0.834368
277.509	0.83437
278.05	0.83437
278.109	0.835403
278.709	0.838478
279.309	0.840227
279.393	0.840227
279.993	0.83923
280.272	0.83923
280.872	0.838242
285.173	0.838242
285.265	0.838242
285.773	0.837261
286.373	0.83837
288.142	0.83837
288.677	0.83837
288.742	0.837397
289.342	0.836694
290.141	0.836694
290.741	0.835736
292.704	0.835736
293.304	0.834785
294.883	0.834785
295.483	0.833842
296.08	0.833842
296.142	0.833842
296.359	0.833842
296.68	0.832907
297.253	0.832907
297.28	0.833259
297.88	0.832439
298.48	0.838389
299.675	0.838389
299.935	0.838389
300.258	0.838389
300.275	0.83745
300.749	0.83745
300.817	0.83745
300.875	0.837855
301.475	0.837417
302.075	0.841229
302.526	0.841229
302.675	0.845171
303.275	0.844799
304.052	0.844799
304.652	0.843857
309.462	0.843857
310.062	0.842923
311.216	0.842923
311.402	0.842923
311.816	0.841995
312.416	0.842647
314.22	0.842647
314.355	0.842647
314.82	0.841728
315.266	0.841728
315.42	0.84257
316.02	0.842236
316.35	0.842236
316.95	0.841329
318.663	0.841329
318.99	0.841329
319.161	0.841329
319.263	0.840428
319.863	0.839917
320.463	0.842261
322.515	0.842261
323.115	0.841367
323.164	0.841367
323.539	0.841367
323.62	0.841367
323.764	0.840479
324.364	0.840423
324.71	0.840423
324.964	0.842262
325.143	0.842262
325.157	0.842262
325.564	0.842306
325.614	0.842306
326.164	0.842905
326.409	0.842905
326.693	0.842905
326.732	0.842905
326.764	0.845717
327.364	0.84897
327.964	0.851501
328.291	0.851501
328.564	0.855144
329.164	0.860755
329.764	0.862929
330.927	0.862929
331.527	0.861999
333.355	0.861999
333.955	0.861077
334.199	0.861077
334.799	0.860161
336.732	0.860161
336.732	0.860161
336.756	0.860161
337.332	0.859251
337.661	0.859251
337.932	0.860354
338.03	0.860354
338.532	0.863616
339.132	0.86444
339.394	0.86444
339.732	0.868601
340.332	0.868839
341.167	0.868839
341.767	0.867919
342.736	0.867919
343.336	0.867004
343.628	0.867004
344.228	0.866096
346.603	0.866096
346.96	0.866096
347.203	0.865194
347.803	0.865119
347.933	0.865119
348.533	0.864226
348.654	0.864226
349.254	0.863339
350.634	0.863339
351.234	0.862459
351.596	0.862459
351.973	0.862459
352.196	0.861584
352.796	0.861458
355.094	0.861458
355.694	0.860593
355.883	0.860593
355.993	0.860593
356.44	0.860593
356.483	0.859733
356.882	0.859733
356.963	0.859733
357.083	0.859021
357.442	0.859021
357.683	0.858833
358.283	0.860341
358.883	0.862232
359.483	0.870765
362.362	0.870765
362.962	0.869888
365.393	0.869888
365.993	0.869018
367.811	0.869018
368.411	0.868153
368.695	0.868153
369.284	0.868153
369.295	0.867293
369.895	0.866475
370.656	0.866475
371.256	0.865626
372.05	0.865626
372.65	0.864783
373.085	0.864783
373.685	0.863945
373.842	0.863945
373.878	0.863945
374.442	0.863112
374.641	0.863112
374.798	0.863112
375.042	0.864059
375.642	0.86449
376.051	0.86449
376.242	0.866303
376.291	0.866303
376.516	0.866303
376.842	0.866069
377.131	0.866069
377.442	0.866257
377.821	0.866257
378.042	0.866396
378.642	0.870978
379.067	0.870978
379.242	0.872672
379.589	0.872672
379.842	0.872373
380.442	0.872315
381.452	0.872315
382.052	0.871484
382.924	0.871484
383.159	0.871484
383.483	0.871484
383.524	0.870659
383.667	0.870659
383.757	0.870659
384.124	0.870946
384.724	0.871506
385.324	0.873598
385.924	0.878304
388.008	0.878304
388.608	0.87747
388.815	0.87747
389.415	0.876642
389.749	0.876642
389.924	0.876642
390.349	0.875819
390.949	0.876261
392.726	0.876261
393.326	0.875444
394.336	0.875444
394.936	0.874631
398.37	0.874631
398.97	0.873823
399.898	0.873823
400.498	0.87302
400.917	0.87302
401.517	0.872222
401.721	0.872222
402.114	0.872222
402.321	0.871428
402.629	0.871428
402.921	0.87124
403.521	0.8713
403.884	0.8713
404.117	0.8713
404.484	0.870516
405.084	0.870794
406.079	0.870794
406.124	0.870794
406.679	0.870016
407.279	0.870833
407.53	0.870833
408.13	0.870059
408.15	0.870059
408.292	0.870059
408.75	0.86929
409.35	0.869828
409.41	0.869828
409.876	0.869828
410.01	0.869064
410.544	0.869064
410.61	0.868682
411.21	0.868111
412.133	0.868111
412.733	0.867358
414.356	0.867358
414.956	0.866609
415.287	0.866609
415.643	0.866609
415.887	0.865865
416.487	0.865805
416.649	0.865805
416.835	0.865805
417.249	0.865067
417.849	0.86548
418.415	0.86548
419.015	0.864747
420.261	0.864747
420.861	0.864018
421.47	0.864018
422.07	0.863292
423.198	0.863292
423.798	0.862571
425.172	0.862571
425.772	0.861853
425.802	0.861853
426.402	0.86114
426.467	0.86114
427.067	0.86043
427.436	0.86043
428.036	0.859725
429.184	0.859725
429.784	0.859023
429.968	0.859023
430.568	0.858324
433.583	0.858324
433.81	0.858324
434.183	0.85763
434.783	0.857941
435.019	0.857941
435.619	0.857252
435.752	0.857252
436.352	0.856566
438.169	0.856566
438.474	0.856566
438.769	0.855883
439.369	0.855987
439.508	0.855987
439.824	0.855987
440.108	0.85531
440.259	0.85531
440.708	0.855388
441.308	0.855898
441.663	0.855898
441.771	0.855898
442.263	0.855227
442.863	0.855846
443.172	0.855846
443.772	0.855178
444.775	0.855178
445.255	0.855178
445.375	0.854513
445.975	0.854164
446.286	0.854164
446.626	0.854164
446.886	0.853505
447.389	0.853505
447.486	0.853521
447.523	0.853521
448.056	0.853521
448.086	0.853115
448.686	0.853911
449.286	0.854874
450.452	0.854874
450.814	0.854874
450.864	0.854874
451	0.854874
451.052	0.854222
451.652	0.854181
451.667	0.854181
452.252	0.855195
452.852	0.85807
453.186	0.85807
453.452	0.860418
454.052	0.860433
456.156	0.860433
456.756	0.859777
458.413	0.859777
458.635	0.859777
458.894	0.859777
459.013	0.859124
459.613	0.858772
460.083	0.858772
460.213	0.86057
460.706	0.86057
460.813	0.860244
461.131	0.860244
461.413	0.859862
461.442	0.859862
461.631	0.859862
462.013	0.859916
462.439	0.859916
462.613	0.860685
463.213	0.860472
463.813	0.863727
465.26	0.863727
465.86	0.863079
466.152	0.863079
466.541	0.863079
466.696	0.863079
466.752	0.862434
467.352	0.862309
467.952	0.863269
468.883	0.863269
469.204	0.863269
469.483	0.862629
469.753	0.862629
470.083	0.862669
470.108	0.862669
470.133	0.862669
470.683	0.862833
470.708	0.862833
471.283	0.863587
471.738	0.863587
471.883	0.865724
472.02	0.865724
472.02	0.865724
472.483	0.86791
473.083	0.869055
473.683	0.870955
473.911	0.870955
474.283	0.874277
474.883	0.874509
474.911	0.874509
475.214	0.874509
475.511	0.873857
475.773	0.873857
476.111	0.873912
476.711	0.874063
477.311	0.874063
477.911	0.873417
479.667	0.873417
480.267	0.872774
480.593	0.872774
481.193	0.872133
482.184	0.872133
482.784	0.871496
482.88	0.871496
483.48	0.870862
485.206	0.870862
485.619	0.870862
485.806	0.87023
486.045	0.87023
486.11	0.87023
486.406	0.870036
487.006	0.870247
487.606	0.871694
488.06	0.871694
488.66	0.871067
489.235	0.871067
489.835	0.870442
490.452	0.870442
490.71	0.870442
491.052	0.869821
491.652	0.869987
491.731	0.869987
492.331	0.869369
493.282	0.869369
493.882	0.868754
494.089	0.868754
494.689	0.868142
498.008	0.868142
498.524	0.868142
498.608	0.867532
499.208	0.867116
502.108	0.867116
502.708	0.866512
502.809	0.866512
503.409	0.86591
504.555	0.86591
504.616	0.86591
505.155	0.865312
505.36	0.865312
505.421	0.865312
505.755	0.865927
506.355	0.866216
506.563	0.866216
506.955	0.867709
507.555	0.867986
508.827	0.867986
509.427	0.867389
512.756	0.867389
513.356	0.866795
514.632	0.866795
514.763	0.866795
514.799	0.866795
514.976	0.866795
515.075	0.866795
515.232	0.866203
515.374	0.866203
515.832	0.866573
516.432	0.867657
517.019	0.867657
517.032	0.870745
517.033	0.870745
517.632	0.87467
518.166	0.87467
518.232	0.875412
518.832	0.877433
519.432	0.88438
520.032	0.886519
520.821	0.886519
521.322	0.886519
521.421	0.885897
522.021	0.885492
525.835	0.885492
526.435	0.884874
527.925	0.884874
528.525	0.884259
529.163	0.884259
529.415	0.884259
529.763	0.883646
530.363	0.883785
530.863	0.883785
531.463	0.883176
531.54	0.883176
531.902	0.883176
532.14	0.88257
532.212	0.88257
532.74	0.882474
532.784	0.882474
533.34	0.882998
533.94	0.883579
534.329	0.883579
534.581	0.883579
534.929	0.882977
535.244	0.882977
535.529	0.883115
535.579	0.883115
535.921	0.883115
536.129	0.883118
536.164	0.883118
536.246	0.883118
536.729	0.883682
536.846	0.883682
537.119	0.883682
537.329	0.884274
537.929	0.885951
538.529	0.887621
538.654	0.887621
538.78	0.887621
539.129	0.892476
539.406	0.892476
539.729	0.896061
540.063	0.896061
540.329	0.897683
540.929	0.900285
541.191	0.900285
541.238	0.900285
541.529	0.902821
541.622	0.902821
541.623	0.902821
542.129	0.90523
542.729	0.905647
543.329	0.908188
543.453	0.908188
543.929	0.911064
544.386	0.911064
544.529	0.915952
544.728	0.915952
545.129	0.915597
545.729	0.915772
546.329	0.919772
547.863	0.919772
547.869	0.919772
548.463	0.919121
549.054	0.919121
549.063	0.919679
549.663	0.919048
550.4	0.919048
550.811	0.919048
551	0.918402
551.6	0.91814
554.091	0.91814
554.691	0.917499
555.03	0.917499
555.63	0.91686
556.184	0.91686
556.784	0.916224
557.307	0.916224
557.907	0.91559
558.335	0.91559
558.935	0.914959
559.537	0.914959
560.137	0.91433
561.065	0.91433
561.665	0.913704
562.298	0.913704
562.898	0.91308
563.297	0.91308
563.324	0.91308
563.897	0.912459
564.232	0.912459
564.497	0.912974
565.097	0.912879
566.191	0.912879
566.277	0.912879
566.791	0.912262
567.391	0.91266
567.915	0.91266
568.515	0.912046
569.172	0.912046
569.772	0.911434
574.865	0.911434
574.956	0.911434
575.465	0.910824
576.065	0.911213
581.396	0.911213
581.996	0.910606
582.089	0.910606
582.689	0.910002
583.192	0.910002
583.792	0.9094
584.507	0.9094
585.107	0.9088
590.283	0.9088
590.883	0.908203
590.991	0.908203
591.591	0.907608
592.267	0.907608
592.867	0.907015
598.052	0.907015
598.506	0.907015
598.652	0.906425
599.252	0.906117
599.532	0.906117
599.948	0.906117
600.132	0.90553
600.732	0.905298
601.722	0.905298
602.322	0.904715
602.877	0.904715
603.42	0.904715
603.477	0.904135
603.891	0.904135
604.077	0.903665
604.165	0.903665
604.677	0.903443
604.76	0.903443
605.277	0.903838
605.877	0.904241
607.705	0.904241
608.305	0.903667
610.144	0.903667
610.744	0.903095
610.772	0.903095
611.372	0.902525
612.698	0.902525
613.298	0.901958
613.465	0.901958
613.988	0.901958
614.065	0.901392
614.665	0.900973
616.295	0.900973
616.895	0.900411
617.146	0.900411
617.746	0.899852
619.581	0.899852
620.181	0.899294
621.378	0.899294
621.978	0.898739
623.876	0.898739
624.476	0.898186
625.278	0.898186
625.878	0.897635
625.906	0.897635
625.925	0.897635
626.506	0.897085
626.684	0.897085
627.106	0.897609
627.435	0.897609
627.706	0.897838
628.306	0.897789
628.548	0.897789
629.148	0.897244
630.639	0.897244
631.068	0.897244
631.239	0.8967
631.489	0.8967
631.839	0.896472
632.439	0.896571
634.056	0.896571
634.656	0.896031
635.6	0.896031
636.074	0.896031
636.2	0.895494
636.8	0.895186
637.085	0.895186
637.439	0.895186
637.685	0.894652
638.285	0.894563
638.684	0.894563
639.007	0.894563
639.284	0.894033
639.884	0.894001
642.359	0.894001
642.578	0.894001
642.959	0.893474
643.031	0.893474
643.265	0.893474
643.559	0.89363
643.918	0.89363
644.159	0.893631
644.362	0.893631
644.759	0.893537
644.774	0.893537
645.359	0.896094
645.959	0.897341
646.559	0.898919
647.29	0.898919
647.89	0.898389
648.128	0.898389
648.728	0.897861
648.958	0.897861
649.558	0.897334
650.506	0.897334
651.106	0.89681
652.011	0.89681
652.611	0.896287
652.791	0.896287
653.391	0.895767
653.652	0.895767
654.194	0.895767
654.252	0.895248
654.852	0.894832
655.502	0.894832
655.846	0.894832
656.102	0.894317
656.702	0.89425
659.148	0.89425
659.205	0.89425
659.748	0.893738
660.348	0.89417
663.511	0.89417
664.111	0.89366
666.635	0.89366
667.235	0.893151
667.483	0.893151
668.083	0.892643
668.858	0.892643
669.448	0.892643
669.458	0.892138
669.989	0.892138
670.058	0.891652
670.658	0.89127
672.011	0.89127
672.111	0.89127
672.611	0.89077
673.211	0.89113
675.942	0.89113
676.542	0.890632
677.837	0.890632
678.084	0.890632
678.405	0.890632
678.437	0.890135
679.037	0.890242
679.279	0.890242
679.632	0.890242
679.637	0.890825
680.237	0.890939
680.74	0.890939
680.837	0.891473
681.437	0.891144
682.422	0.891144
683.022	0.890651
684.043	0.890651
684.598	0.890651
684.643	0.89016
685.243	0.889747
689.645	0.889747
690.245	0.889259
691.379	0.889259
691.979	0.888773
693.372	0.888773
693.682	0.888773
693.776	0.888773
693.972	0.888288
694.572	0.888134
695.172	0.88914
696.838	0.88914
697.438	0.888657
698.276	0.888657
698.876	0.888176
701.075	0.888176
701.391	0.888176
701.478	0.888176
701.675	0.887697
702.275	0.88769
702.608	0.88769
702.713	0.88769
702.875	0.888535
702.991	0.888535
703.475	0.888499
703.549	0.888499
704.075	0.889283
704.675	0.890595
705.076	0.890595
705.275	0.891972
705.512	0.891972
705.603	0.891972
705.875	0.891819
706.475	0.891936
707.075	0.892888
709.981	0.892888
710.23	0.892888
710.24	0.892888
710.581	0.892409
710.886	0.892409
711.151	0.892409
711.176	0.892409
711.181	0.892505
711.234	0.892505
711.781	0.893564
712.381	0.894543
712.699	0.894543
712.981	0.896023
713.581	0.898513
713.662	0.898513
714.181	0.899459
714.263	0.899459
714.781	0.899814
715.381	0.90506
715.981	0.906372
716.002	0.906372
716.598	0.906372
716.602	0.905878
717.202	0.905393
718.21	0.905393
718.555	0.905393
718.81	0.904903
719.41	0.904823
720.542	0.904823
721.142	0.904336
721.768	0.904336
722.266	0.904336
722.368	0.90385
722.751	0.90385
722.968	0.903528
723.568	0.903391
724.087	0.903391
724.687	0.902908
725.32	0.902908
725.38	0.902908
725.92	0.902428
726.52	0.902804
726.984	0.902804
727.584	0.902324
729.25	0.902324
729.85	0.901847
733.245	0.901847
733.819	0.901847
733.845	0.901371
734.445	0.900936
736.223	0.900936
736.224	0.900936
736.823	0.900463
737.423	0.900932
738.122	0.900932
738.456	0.900932
738.722	0.90046
739.322	0.900407
739.483	0.900407
740.083	0.899938
740.188	0.899938
740.788	0.89947
741.436	0.89947
742.036	0.899003
743.367	0.899003
743.967	0.898538
744.529	0.898538
745.129	0.898075
746.894	0.898075
747.494	0.897612
748.714	0.897612
749.058	0.897612
749.314	0.897152
749.914	0.897089
750.184	0.897089
750.255	0.897089
750.784	0.89663
750.847	0.89663
751.384	0.896988
751.626	0.896988
751.984	0.897356
752.584	0.897448
752.633	0.897448
753.233	0.896992
754.136	0.896992
754.39	0.896992
754.736	0.896537
755.336	0.896612
755.361	0.896612
755.563	0.896612
755.961	0.896159
756.464	0.896159
756.561	0.896315
757.161	0.896012
757.444	0.896012
757.921	0.896012
758.044	0.895562
758.088	0.895562
758.644	0.8953
759.11	0.8953
759.244	0.895696
759.844	0.895452
761.181	0.895452
761.197	0.895452
761.781	0.895005
762.381	0.895441
762.613	0.895441
763.213	0.894996
763.515	0.894996
764.115	0.894552
765.703	0.894552
766.303	0.89411
766.919	0.89411
767.519	0.893669
767.938	0.893669
768.454	0.893669
768.475	0.893669
768.538	0.893229
769.138	0.892915
769.173	0.892915
769.738	0.893468
770.338	0.893871
772.157	0.893871
772.435	0.893871
772.757	0.893434
773.357	0.893476
773.528	0.893476
774.128	0.893041
774.986	0.893041
775.586	0.892607
775.733	0.892607
776.178	0.892607
776.233	0.892607
776.333	0.892174
776.933	0.891971
777.533	0.892573
778.01	0.892573
778.239	0.892573
778.61	0.892142
779.21	0.892259
779.364	0.892259
779.964	0.89183
783.98	0.89183
784.009	0.89183
784.377	0.89183
784.58	0.891402
785.18	0.891812
785.657	0.891812
785.78	0.89256
786.201	0.89256
786.38	0.892313
786.98	0.892147
787.166	0.892147
787.766	0.891722
788.343	0.891722
788.408	0.891722
788.943	0.891298
789.543	0.891652
790.061	0.891652
790.661	0.891229
791.105	0.891229
791.705	0.890808
791.855	0.890808
792.455	0.890387
793.046	0.890387
793.646	0.889968
793.755	0.889968
794.355	0.889551
796.079	0.889551
796.679	0.889134
798.275	0.889134
798.875	0.888718
800.504	0.888718
800.566	0.888718
800.611	0.888718
801.104	0.888304
801.339	0.888304
801.704	0.888662
802.304	0.888771
802.904	0.890777
803.035	0.890777
803.567	0.890777
803.635	0.890362
803.686	0.890362
804.177	0.890362
804.235	0.890047
804.723	0.890047
804.726	0.890047
804.835	0.890415
805.435	0.890938
806.035	0.891531
806.635	0.892977
807.139	0.892977
807.739	0.892562
808.598	0.892562
809.198	0.892149
809.362	0.892149
809.962	0.891737
811.647	0.891737
812.247	0.891326
814.919	0.891326
815.039	0.891326
815.519	0.890916
816.119	0.891183
819.616	0.891183
819.844	0.891183
820.216	0.890774
820.508	0.890774
820.796	0.890774
820.816	0.890888
821.416	0.890912
822.016	0.891372
822.653	0.891372
822.98	0.891372
823.253	0.890965
823.491	0.890965
823.853	0.89094
823.984	0.89094
824.453	0.891039
825.053	0.891286
826.135	0.891286
826.735	0.890882
827.427	0.890882
828.027	0.890479
829.482	0.890479
830.082	0.890077
831.236	0.890077
831.836	0.889677
833.335	0.889677
833.662	0.889677
833.935	0.889277
834.535	0.889256
835.941	0.889256
836.439	0.889256
836.51	0.889256
836.541	0.888858
836.567	0.888858
837.003	0.888858
837.141	0.8886
837.392	0.8886
837.47	0.8886
837.625	0.8886
837.741	0.88907
838.023	0.88907
838.039	0.88907
838.243	0.88907
838.341	0.890281
838.941	0.891715
839.51	0.891715
839.541	0.893325
840.141	0.895538
840.294	0.895538
840.741	0.89888
841.341	0.902149
841.941	0.906246
842.541	0.910847
842.828	0.910847
843.141	0.914533
843.385	0.914533
843.741	0.917959
844.341	0.91801
844.819	0.91801
844.941	0.919622
845.311	0.919622
845.541	0.919355
846.141	0.919234
846.553	0.919234
847.153	0.918805
849.401	0.918805
849.805	0.918805
850.001	0.918377
850.601	0.918213
851.442	0.918213
851.64	0.918213
852.042	0.917787
852.642	0.9179
857.201	0.9179
857.21	0.9179
857.384	0.9179
857.801	0.917476
858.234	0.917476
858.401	0.917609
858.524	0.917609
858.862	0.917609
859.001	0.918772
859.601	0.918983
859.65	0.918983
860.201	0.919541
860.801	0.919848
861.1	0.919848
861.401	0.922825
862.001	0.922796
865.76	0.922796
866.36	0.922369
866.88	0.922369
866.923	0.922369
867.48	0.921944
868.08	0.922254
869.407	0.922254
869.707	0.922254
870.007	0.92183
870.607	0.921802
871.277	0.921802
871.877	0.921379
872.259	0.921379
872.524	0.921379
872.859	0.920958
873.459	0.920977
874.484	0.920977
874.485	0.920977
875.084	0.920557
875.211	0.920557
875.684	0.92092
875.884	0.92092
876.284	0.921118
876.572	0.921118
876.653	0.921118
876.87	0.921118
876.884	0.921221
